"","Trait_Name","Trait_Class","Within_Spp_Var"
"39489","Ks","Physiological",15.9814697765234
"39490","Ks","Physiological",20.7348019777171
"39491","Ks","Physiological",18.6702780029869
"39492","Ks","Physiological",19.1955074629555
"39493","Ks","Physiological",13.1470765294978
"39494","Ks","Physiological",15.6274810411853
"39495","Ks","Physiological",15.6681209672765
"39496","Ks","Physiological",18.5733424936069
"39497","Ks","Physiological",20.7669747374975
"39498","Ks","Physiological",17.1564762651734
"39499","Ks","Physiological",21.8651362635058
"39500","Ks","Physiological",18.2273951543289
"39501","Ks","Physiological",23.8337867011994
"39502","Ks","Physiological",20.291977564635
"39503","Ks","Physiological",17.4426918591802
"39504","Ks","Physiological",15.8747764302131
"39505","Ks","Physiological",17.3198837693785
"39506","Ks","Physiological",15.4227300533167
"39507","Ks","Physiological",15.503892698635
"39508","Ks","Physiological",15.1827208805399
"39509","Ks","Physiological",14.1576273893182
"39510","Ks","Physiological",18.36038186688
"39511","Ks","Physiological",15.7148932567822
"39512","Ks","Physiological",17.8964033304853
"39513","Ks","Physiological",17.4910764880349
"39514","Ks","Physiological",15.8916235657722
"39515","Ks","Physiological",15.2981572299402
"39516","Ks","Physiological",16.2753533873693
"39517","Ks","Physiological",15.154638705931
"39518","Ks","Physiological",17.6377245821007
"39519","Ks","Physiological",15.1624044217111
"39520","Ks","Physiological",21.4841930568757
"39521","Ks","Physiological",14.7516118208866
"39522","Ks","Physiological",18.7160110775572
"39523","Ks","Physiological",15.0940303581327
"39524","Ks","Physiological",15.8106524795765
"39525","Ks","Physiological",13.8829677103101
"39526","Ks","Physiological",20.6495966942676
"39527","Ks","Physiological",21.482370875122
"39528","Ks","Physiological",16.8759944461796
"39529","Ks","Physiological",14.4735023561011
"39530","Ks","Physiological",17.2842966719521
"39531","Ks","Physiological",26.2208672000711
"39532","Ks","Physiological",23.5637811836436
"39533","Ks","Physiological",17.9112105743283
"39534","Ks","Physiological",13.9869443378589
"39535","Ks","Physiological",14.9480402273892
"39536","Ks","Physiological",20.5013116991446
"39537","Ks","Physiological",23.6987354379026
"39538","Ks","Physiological",16.1696774298239
"39539","Ks","Physiological",17.7168007390997
"39540","Ks","Physiological",20.3629034952534
"39541","Ks","Physiological",16.1989946178581
"39542","Ks","Physiological",17.8594361458935
"39543","Ks","Physiological",21.0908656029444
"39544","Ks","Physiological",15.0873526784655
"39545","Ks","Physiological",16.2288804322729
"39546","Ks","Physiological",17.7743851838918
"39547","Ks","Physiological",20.8764587236147
"39548","Ks","Physiological",14.6596164336643
"39549","Ks","Physiological",15.2399784126281
"39550","Ks","Physiological",19.8627044118853
"39551","Ks","Physiological",19.3070421556224
"39552","Ks","Physiological",17.8078266272637
"39553","Ks","Physiological",20.2503310011759
"39554","Ks","Physiological",18.4852693991533
"39555","Ks","Physiological",17.4110548183739
"39556","Ks","Physiological",16.6717056193388
"39557","Ks","Physiological",15.7847499708494
"39558","Ks","Physiological",18.3686251142934
"39559","Ks","Physiological",21.5197713145116
"39560","Ks","Physiological",17.7073573890307
"39561","Ks","Physiological",19.812930574244
"39562","Ks","Physiological",20.1635283090221
"39563","Ks","Physiological",15.0995720363296
"39564","Ks","Physiological",24.416632440226
"39565","Ks","Physiological",20.7288184270629
"39566","Ks","Physiological",23.3974660382315
"39567","Ks","Physiological",15.7057274798769
"39568","Ks","Physiological",21.9554993773372
"39569","Ks","Physiological",20.4745449788817
"39570","Ks","Physiological",21.404302814682
"39571","Ks","Physiological",19.8891341533221
"39572","Ks","Physiological",21.1421955898036
"39573","Ks","Physiological",17.0279694474507
"39574","Ks","Physiological",16.087307963483
"39575","Ks","Physiological",20.5970533693976
"39576","Ks","Physiological",21.5943280616915
"39577","Ks","Physiological",14.86551514541
"39578","Ks","Physiological",18.2486849862211
"39579","Ks","Physiological",24.8002471714891
"39580","Ks","Physiological",22.0040977220614
"39581","Ks","Physiological",18.8159138526388
"39582","Ks","Physiological",19.2336453821125
"39583","Ks","Physiological",21.8485887429209
"39584","Ks","Physiological",22.5923956764369
"39585","Ks","Physiological",15.5788258595024
"39586","Ks","Physiological",13.9235027875324
"39587","Ks","Physiological",16.0679400265873
"39588","Ks","Physiological",17.5026050470911
"39589","Ks","Physiological",17.4002570280443
"39590","Ks","Physiological",13.8869064748322
"39591","Ks","Physiological",16.1459911095734
"39592","Ks","Physiological",17.7890018924239
"39593","Ks","Physiological",16.763129122809
"39594","Ks","Physiological",17.5687314594663
"39595","Ks","Physiological",19.4484135506955
"39596","Ks","Physiological",19.0798737259553
"39597","Ks","Physiological",21.0630287789861
"39598","Ks","Physiological",18.4765441653623
"39599","Ks","Physiological",18.1126939697701
"39600","Ks","Physiological",18.2581777215371
"39601","Ks","Physiological",18.5092227264329
"39602","Ks","Physiological",17.3530544529728
"39603","Ks","Physiological",21.2335314252323
"39604","Ks","Physiological",18.9382049279513
"39605","Ks","Physiological",20.8344075041316
"39606","Ks","Physiological",15.5779929363901
"39607","Ks","Physiological",17.1827216601784
"39608","Ks","Physiological",18.5883876317562
"39609","Ks","Physiological",20.2911805919752
"39610","Ks","Physiological",20.2574396170594
"39611","Ks","Physiological",18.4114715045754
"39612","Ks","Physiological",16.0842143826383
"39613","Ks","Physiological",17.5093819554299
"39614","Ks","Physiological",19.2836159727795
"39615","Ks","Physiological",22.266489066656
"39616","Ks","Physiological",18.490826410805
"39617","Ks","Physiological",17.1265280130032
"39618","Ks","Physiological",15.5229681399011
"39619","Ks","Physiological",16.9784802966122
"39620","Ks","Physiological",20.3091441258201
"39621","Ks","Physiological",17.5738513790563
"39622","Ks","Physiological",19.0011841253657
"39623","Ks","Physiological",20.292294284307
"39624","Ks","Physiological",24.183471296215
"39625","Ks","Physiological",17.4362595705803
"39626","Ks","Physiological",18.0461178320818
"39627","Ks","Physiological",15.3849599606737
"39628","Ks","Physiological",17.5838508251151
"39629","Ks","Physiological",15.5083436729136
"39630","Ks","Physiological",18.694497381465
"39631","Ks","Physiological",20.1771192508147
"39632","Ks","Physiological",18.0174731280103
"39633","Ks","Physiological",17.5663600288788
"39634","Ks","Physiological",19.3488233719024
"39635","Ks","Physiological",19.8268577577928
"39636","Ks","Physiological",17.8158470442939
"39637","Ks","Physiological",18.5662794458802
"39638","Ks","Physiological",18.8052133629388
"39639","Ks","Physiological",17.6825508142689
"39640","Ks","Physiological",17.7858192046665
"39641","Ks","Physiological",19.611778991329
"39642","Ks","Physiological",18.1794501908925
"39643","Ks","Physiological",19.045091857018
"39644","Ks","Physiological",17.8432145324914
"39645","Ks","Physiological",18.8668064399339
"39646","Ks","Physiological",20.1384141847047
"39647","Ks","Physiological",14.9101832500749
"39648","Ks","Physiological",15.9797473511691
"39649","Ks","Physiological",18.2313914601389
"39650","Ks","Physiological",15.4760188235544
"39651","Ks","Physiological",17.7450473184441
"39652","Ks","Physiological",18.617238874397
"39653","Ks","Physiological",16.4965916841651
"39654","Ks","Physiological",17.680282975917
"39655","Ks","Physiological",19.8804082133883
"39656","Ks","Physiological",20.8804893159709
"39657","Ks","Physiological",17.6770694863036
"39658","Ks","Physiological",18.2580088760172
"39659","Ks","Physiological",18.6194387980746
"39660","Ks","Physiological",13.5450437169605
"39661","Ks","Physiological",18.310987657242
"39662","Ks","Physiological",23.1812730139049
"39663","Ks","Physiological",21.0279000989264
"39664","Ks","Physiological",14.0347414401115
"39665","Ks","Physiological",17.4208784858333
"39666","Ks","Physiological",14.4296111887157
"39667","Ks","Physiological",15.6131822204625
"39668","Ks","Physiological",16.1850152597856
"39669","Ks","Physiological",17.9106607153086
"39670","Ks","Physiological",17.3233147787811
"39671","Ks","Physiological",15.5623791944901
"39672","Ks","Physiological",22.3431765597758
"39673","Ks","Physiological",18.5749619904148
"39674","Ks","Physiological",11.7877336668251
"39675","Ks","Physiological",12.4897704824306
"39676","Ks","Physiological",18.2680178332329
"39677","Ks","Physiological",16.8913617372789
"39678","Ks","Physiological",18.594282086907
"39679","Ks","Physiological",21.3099554935062
"39680","Ks","Physiological",21.6482211542539
"39681","Ks","Physiological",19.9221133069626
"39682","Ks","Physiological",16.7945567255772
"39683","Ks","Physiological",20.5300514069794
"39684","Ks","Physiological",19.695385611015
"39685","Ks","Physiological",15.4401234863833
"39686","Ks","Physiological",21.2632378564782
"39687","Ks","Physiological",19.1270198229176
"39688","Ks","Physiological",23.0438892908297
"39689","Ks","Physiological",25.9198742779063
"39690","Ks","Physiological",16.8555021684361
"39691","Ks","Physiological",17.8005975270541
"39692","Ks","Physiological",13.6647293895245
"39693","Ks","Physiological",13.123237802997
"39694","Ks","Physiological",18.9083611776954
"39695","Ks","Physiological",17.7569450961639
"39696","Ks","Physiological",18.7306446453659
"39697","Ks","Physiological",20.8044488522924
"39698","Ks","Physiological",23.2338975185624
"39699","Ks","Physiological",18.205928034918
"39700","Ks","Physiological",17.4683038142806
"39701","Ks","Physiological",14.1368635783104
"39702","Ks","Physiological",15.7417374459419
"39703","Ks","Physiological",16.4067412092235
"39704","Ks","Physiological",19.4637894239102
"39705","Ks","Physiological",16.7986327411472
"39706","Ks","Physiological",19.3518612688178
"39707","Ks","Physiological",19.408096600483
"39708","Ks","Physiological",21.0760930425943
"39709","Ks","Physiological",19.3248261530295
"39710","Ks","Physiological",26.2653023035461
"39711","Ks","Physiological",19.6867281142616
"39712","Ks","Physiological",19.6712773701775
"39713","Ks","Physiological",23.307717597835
"39714","Ks","Physiological",21.4674031369046
"39715","Ks","Physiological",16.8637205086262
"39716","Ks","Physiological",14.6919781483244
"39717","Ks","Physiological",16.8732177646914
"39718","Ks","Physiological",24.0982218158243
"39719","Ks","Physiological",19.0162201410773
"39720","Ks","Physiological",18.7099357559767
"39721","Ks","Physiological",16.7314810621971
"39722","Ks","Physiological",16.1284199258446
"39723","Ks","Physiological",17.1171885734079
"39724","Ks","Physiological",18.6777131876906
"39725","Ks","Physiological",23.7380330537725
"39726","Ks","Physiological",16.7911820202047
"39727","Ks","Physiological",19.7645023269938
"39728","Ks","Physiological",19.5164528429647
"39729","Ks","Physiological",16.1036405302606
"39730","Ks","Physiological",17.2499819031404
"39731","Ks","Physiological",20.1371455112675
"39732","Ks","Physiological",14.2339530355424
"39733","Ks","Physiological",15.4140739042107
"39734","Ks","Physiological",17.7549895067736
"39735","Ks","Physiological",20.084740014403
"39736","Ks","Physiological",16.9050687542407
"39737","Ks","Physiological",22.103409761915
"39738","Ks","Physiological",20.5790005635603
"39739","Ks","Physiological",16.3959118091958
"39740","Ks","Physiological",21.7267227125236
"39741","Ks","Physiological",17.6989233969427
"39742","Ks","Physiological",23.0607758567596
"39743","Ks","Physiological",14.7367819110159
"39744","Ks","Physiological",21.3578440484293
"39745","Ks","Physiological",17.3194936134108
"39746","Ks","Physiological",22.5639729987826
"39747","Ks","Physiological",19.9799730619635
"39748","Ks","Physiological",18.7487246670065
"39749","Ks","Physiological",18.2638437231923
"39750","Ks","Physiological",18.6198232880555
"39751","Ks","Physiological",16.840441547793
"39752","Ks","Physiological",17.9028268392018
"39753","Ks","Physiological",20.3659474050784
"39754","Ks","Physiological",21.8255843687329
"39755","Ks","Physiological",23.328916709578
"39756","Ks","Physiological",18.3968596960082
"39757","Ks","Physiological",14.5486026907191
"39758","Ks","Physiological",20.6943549701576
"39759","Ks","Physiological",19.6991487951588
"39760","Ks","Physiological",17.4156524470751
"39761","Ks","Physiological",19.6675132026428
"39762","Ks","Physiological",17.1881710409392
"39763","Ks","Physiological",15.4135743786762
"39764","Ks","Physiological",15.5153069928793
"39765","Ks","Physiological",19.0068204327889
"39766","Ks","Physiological",18.4483664316577
"39767","Ks","Physiological",17.116510243979
"39768","Ks","Physiological",15.7297680585533
"39769","Ks","Physiological",17.8708806685762
"39770","Ks","Physiological",14.2696395598426
"39771","Ks","Physiological",17.5204389713004
"39772","Ks","Physiological",18.8731238304677
"39773","Ks","Physiological",21.0022782725933
"39774","Ks","Physiological",20.3046716705517
"39775","Ks","Physiological",18.0917970870372
"39776","Ks","Physiological",20.5216474901927
"39777","Ks","Physiological",18.1876970143854
"39778","Ks","Physiological",17.6445985283235
"39779","Ks","Physiological",16.8298802650656
"39780","Ks","Physiological",20.2519977403275
"39781","Ks","Physiological",13.1558903581185
"39782","Ks","Physiological",17.6582633079966
"39783","Ks","Physiological",20.7242341276664
"39784","Ks","Physiological",20.0566180908487
"39785","Ks","Physiological",18.78963374008
"39786","Ks","Physiological",18.5614131836586
"39787","Ks","Physiological",15.2521073029411
"39788","Ks","Physiological",19.459084041149
"39789","Ks","Physiological",15.964199532701
"39790","Ks","Physiological",17.4440238344514
"39791","Ks","Physiological",17.6818641113073
"39792","Ks","Physiological",17.7531929626489
"39793","Ks","Physiological",17.9896682645947
"39794","Ks","Physiological",14.8122322773146
"39795","Ks","Physiological",16.9943042664188
"39796","Ks","Physiological",16.8286595496896
"39797","Ks","Physiological",17.0035681803313
"39798","Ks","Physiological",16.5720182147806
"39799","Ks","Physiological",14.8496984288537
"39800","Ks","Physiological",15.3676780112148
"39801","Ks","Physiological",18.8864310138545
"39802","Ks","Physiological",19.8012785865876
"39803","Ks","Physiological",19.0099855612117
"39804","Ks","Physiological",19.8273335747992
"39805","Ks","Physiological",13.3797281438067
"39806","Ks","Physiological",13.8132239279724
"39807","Ks","Physiological",16.562421230637
"39808","Ks","Physiological",17.0175429860953
"39809","Ks","Physiological",16.5761089870789
"39810","Ks","Physiological",17.6765438331927
"39811","Ks","Physiological",24.9040764401816
"39812","Ks","Physiological",13.9456295727419
"39813","Ks","Physiological",15.9780306889404
"39814","Ks","Physiological",17.3484450228565
"39815","Ks","Physiological",16.2414383149804
"39816","Ks","Physiological",20.8368552436531
"39817","Ks","Physiological",22.0718801241799
"39818","Ks","Physiological",22.5990945189963
"39819","Ks","Physiological",18.8852697457491
"39820","Ks","Physiological",17.6470250791064
"39821","Ks","Physiological",16.64419466615
"39822","Ks","Physiological",18.0165675209493
"39823","Ks","Physiological",19.326800674961
"39824","Ks","Physiological",19.159379580063
"39825","Ks","Physiological",16.7097018202969
"39826","Ks","Physiological",20.1549031547001
"39827","Ks","Physiological",21.8082587338544
"39828","Ks","Physiological",18.2142532347653
"39829","Ks","Physiological",18.0168173822339
"39830","Ks","Physiological",17.7988089890165
"39831","Ks","Physiological",15.9657477671831
"39832","Ks","Physiological",17.2082665624969
"39833","Ks","Physiological",17.8376453125988
"39834","Ks","Physiological",19.7418864565216
"39835","Ks","Physiological",20.3622245172091
"39836","Ks","Physiological",17.4946912461283
"39837","Ks","Physiological",23.4219944115913
"39838","Ks","Physiological",16.004987477537
"39839","Ks","Physiological",21.6018966269647
"39840","Ks","Physiological",22.8234182313216
"39841","Ks","Physiological",19.2917250219197
"39842","Ks","Physiological",18.3611567015346
"39843","Ks","Physiological",16.0594466311878
"39844","Ks","Physiological",25.013112143962
"39845","Ks","Physiological",21.0054202259683
"39846","Ks","Physiological",17.5716632158465
"39847","Ks","Physiological",17.1499721871617
"39848","Ks","Physiological",15.2795957263186
"39849","Ks","Physiological",18.939138568079
"39850","Ks","Physiological",18.5787049523001
"39851","Ks","Physiological",16.5162949913652
"39852","Ks","Physiological",16.8974485811111
"39853","Ks","Physiological",14.2297364097382
"39854","Ks","Physiological",21.1586904492881
"39855","Ks","Physiological",21.6579500577037
"39856","Ks","Physiological",13.0507302503009
"39857","Ks","Physiological",21.6585502511139
"39858","Ks","Physiological",24.6074328320412
"39859","Ks","Physiological",17.9836055946298
"39860","Ks","Physiological",17.9242833884944
"39861","Ks","Physiological",18.2021904025528
"39862","Ks","Physiological",21.5466975402424
"39863","Ks","Physiological",15.4586150655573
"39864","Ks","Physiological",19.0154988595013
"39865","Ks","Physiological",17.8904644989032
"39866","Ks","Physiological",19.0966344391423
"39867","Ks","Physiological",16.951982472881
"39868","Ks","Physiological",20.9315812253038
"39869","Ks","Physiological",17.546450308675
"39870","Ks","Physiological",22.0166736449076
"39871","Ks","Physiological",14.4860189750085
"39872","Ks","Physiological",17.4878502001377
"39873","Ks","Physiological",21.2944926677016
"39874","Ks","Physiological",16.1251564862953
"39875","Ks","Physiological",17.2173231394262
"39876","Ks","Physiological",18.3219169167211
"39877","Ks","Physiological",17.5776055543323
"39878","Ks","Physiological",17.065229572533
"39879","Ks","Physiological",20.7780885978622
"39880","Ks","Physiological",20.4630901090526
"39881","Ks","Physiological",21.223783607327
"39882","Ks","Physiological",22.5224110961476
"39883","Ks","Physiological",14.7058291712049
"39884","Ks","Physiological",21.0618704478082
"39885","Ks","Physiological",15.8459939794265
"39886","Ks","Physiological",15.6317812874163
"39887","Ks","Physiological",25.1136833773581
"39888","Ks","Physiological",19.7525503330881
"39889","Ks","Physiological",17.5096443737458
"39890","Ks","Physiological",17.8118424203303
"39891","Ks","Physiological",17.5610463247625
"39892","Ks","Physiological",17.7116037206104
"39893","Ks","Physiological",19.6148886904195
"39894","Ks","Physiological",15.3262041036166
"39895","Ks","Physiological",20.7982218312138
"39896","Ks","Physiological",21.6348849302714
"39897","Ks","Physiological",16.9211388408773
"39898","Ks","Physiological",17.6151114376835
"39899","Ks","Physiological",13.8553961268341
"39900","Ks","Physiological",16.3719555581681
"39901","Ks","Physiological",18.127261106649
"39902","Ks","Physiological",19.3601582922609
"39903","Ks","Physiological",23.2501879189312
"39904","Ks","Physiological",16.9891230664354
"39905","Ks","Physiological",18.1867668915906
"39906","Ks","Physiological",19.4703689325203
"39907","Ks","Physiological",16.8890851641713
"39908","Ks","Physiological",17.0418330001802
"39909","Ks","Physiological",20.661326716695
"39910","Ks","Physiological",13.626013498576
"39911","Ks","Physiological",20.0593778025612
"39912","Ks","Physiological",16.6240284964016
"39913","Ks","Physiological",19.467882989609
"39914","Ks","Physiological",18.2580949240742
"39915","Ks","Physiological",18.0509074499711
"39916","Ks","Physiological",19.3316535867243
"39917","Ks","Physiological",18.7703886066386
"39918","Ks","Physiological",16.4308373306936
"39919","Ks","Physiological",19.5366004993634
"39920","Ks","Physiological",17.8617692926133
"39921","Ks","Physiological",18.55045125422
"39922","Ks","Physiological",15.7718778688693
"39923","Ks","Physiological",18.7361863102251
"39924","Ks","Physiological",19.147500393554
"39925","Ks","Physiological",19.0771331062133
"39926","Ks","Physiological",19.5852164207747
"39927","Ks","Physiological",20.1718407701896
"39928","Ks","Physiological",21.275624243319
"39929","Ks","Physiological",13.0199628340313
"39930","Ks","Physiological",15.5445404005957
"39931","Ks","Physiological",17.7760112913865
"39932","Ks","Physiological",19.9329251498185
"39933","Ks","Physiological",20.4823852729893
"39934","Ks","Physiological",20.231967787269
"39935","Ks","Physiological",20.0680612695344
"39936","Ks","Physiological",19.2597354096006
"39937","Ks","Physiological",21.507712593775
"39938","Ks","Physiological",18.8608265578153
"39939","Ks","Physiological",18.9120095046673
"39940","Ks","Physiological",15.7753481591002
"39941","Ks","Physiological",17.4439835237018
"39942","Ks","Physiological",17.5554020832242
"39943","Ks","Physiological",20.6143905941332
"39944","Ks","Physiological",12.7527360390671
"39945","Ks","Physiological",14.6301395259488
"39946","Ks","Physiological",22.8309424781529
"39947","Ks","Physiological",16.6378271504981
"39948","Ks","Physiological",17.1699390745461
"39949","Ks","Physiological",16.563052616929
"39950","Ks","Physiological",19.0466961133947
"39951","Ks","Physiological",15.5821940844816
"39952","Ks","Physiological",18.8772530905291
"39953","Ks","Physiological",17.7772906368281
"39954","Ks","Physiological",21.2821108733131
"39955","Ks","Physiological",18.9710454902659
"39956","Ks","Physiological",21.603774851656
"39957","Ks","Physiological",20.323143352113
"39958","Ks","Physiological",15.2698106434659
"39959","Ks","Physiological",16.4944613108942
"39960","Ks","Physiological",17.6032189166188
"39961","Ks","Physiological",17.8659052896341
"39962","Ks","Physiological",18.4476397036521
"39963","Ks","Physiological",19.8079031999972
"39964","Ks","Physiological",18.0123024361776
"39965","Ks","Physiological",17.177075770829
"39966","Ks","Physiological",18.7956043510073
"39967","Ks","Physiological",18.9928656345306
"39968","Ks","Physiological",16.4138264113739
"39969","Ks","Physiological",23.6450842573569
"39970","Ks","Physiological",16.5698512406626
"39971","Ks","Physiological",16.5153025015193
"39972","Ks","Physiological",22.6571003928179
"39973","Ks","Physiological",26.2026354905789
"39974","Ks","Physiological",20.1698305208183
"39975","Ks","Physiological",20.3581870639694
"39976","Ks","Physiological",14.4747971285003
"39977","Ks","Physiological",16.6810861575187
"39978","Ks","Physiological",18.09255284294
"39979","Ks","Physiological",17.3345990371928
"39980","Ks","Physiological",14.3326745971205
"39981","Ks","Physiological",15.2912539714099
"39982","Ks","Physiological",21.9416978382935
"39983","Ks","Physiological",19.6102756981862
"39984","Ks","Physiological",18.7107964910939
"39985","Ks","Physiological",22.4777086290561
"39986","Ks","Physiological",17.1693980706574
"39987","Ks","Physiological",17.0443038690962
"39988","Ks","Physiological",17.7236056948412
"39989","Ks","Physiological",17.4303159046212
"39990","Ks","Physiological",14.9131470862482
"39991","Ks","Physiological",15.9070063731828
"39992","Ks","Physiological",18.6016863135691
"39993","Ks","Physiological",16.4177785424399
"39994","Ks","Physiological",19.3902848226132
"39995","Ks","Physiological",22.8782924487459
"39996","Ks","Physiological",16.3490847213829
"39997","Ks","Physiological",20.7578070332012
"39998","Ks","Physiological",21.7357665599517
"39999","Ks","Physiological",14.7559493325927
"40000","Ks","Physiological",17.724714512753
"40001","KL","Physiological",22.3051499569367
"40002","KL","Physiological",27.5647383850333
"40003","KL","Physiological",16.1197951811126
"40004","KL","Physiological",16.4855678532627
"40005","KL","Physiological",17.5831215071754
"40006","KL","Physiological",18.8164091252361
"40007","KL","Physiological",16.8014684634101
"40008","KL","Physiological",14.817890099016
"40009","KL","Physiological",16.9590341142373
"40010","KL","Physiological",18.9020814357346
"40011","KL","Physiological",17.5106048862612
"40012","KL","Physiological",19.4368002541463
"40013","KL","Physiological",18.7053673471479
"40014","KL","Physiological",15.2693608217876
"40015","KL","Physiological",16.2392828448656
"40016","KL","Physiological",17.50513503036
"40017","KL","Physiological",17.7635342432459
"40018","KL","Physiological",21.9758731967491
"40019","KL","Physiological",17.7992000202333
"40020","KL","Physiological",15.3423198184105
"40021","KL","Physiological",19.5978007685061
"40022","KL","Physiological",17.2401062622062
"40023","KL","Physiological",21.4460395828913
"40024","KL","Physiological",17.0301385901369
"40025","KL","Physiological",15.8811993890823
"40026","KL","Physiological",13.8321163360821
"40027","KL","Physiological",20.2032278331016
"40028","KL","Physiological",14.3557707425359
"40029","KL","Physiological",19.2435200556755
"40030","KL","Physiological",17.2123172158121
"40031","KL","Physiological",18.1476642874457
"40032","KL","Physiological",13.7907687518993
"40033","KL","Physiological",22.660682342616
"40034","KL","Physiological",15.9053251990837
"40035","KL","Physiological",14.3717084374549
"40036","KL","Physiological",17.6007125999105
"40037","KL","Physiological",17.78797455763
"40038","KL","Physiological",18.6509218804535
"40039","KL","Physiological",19.0632295297587
"40040","KL","Physiological",18.6068184918777
"40041","KL","Physiological",21.1952235834409
"40042","KL","Physiological",17.602345769376
"40043","KL","Physiological",22.9210079744466
"40044","KL","Physiological",17.8234982849802
"40045","KL","Physiological",26.6120304907769
"40046","KL","Physiological",21.5632421042383
"40047","KL","Physiological",19.1552209179202
"40048","KL","Physiological",21.9857651674769
"40049","KL","Physiological",20.5659497119798
"40050","KL","Physiological",15.3599520973121
"40051","KL","Physiological",20.7447084362265
"40052","KL","Physiological",13.6734046676596
"40053","KL","Physiological",16.8004338978431
"40054","KL","Physiological",22.1311495075783
"40055","KL","Physiological",15.0670506739246
"40056","KL","Physiological",24.4319734111192
"40057","KL","Physiological",18.7253712141741
"40058","KL","Physiological",21.6377082874779
"40059","KL","Physiological",20.497421746256
"40060","KL","Physiological",19.4261391625588
"40061","KL","Physiological",26.8964972490761
"40062","KL","Physiological",12.347371293255
"40063","KL","Physiological",19.6082946105411
"40064","KL","Physiological",22.9929723424397
"40065","KL","Physiological",21.0985766177973
"40066","KL","Physiological",19.8886545201109
"40067","KL","Physiological",16.4258059277479
"40068","KL","Physiological",20.1745631425854
"40069","KL","Physiological",20.4663184146895
"40070","KL","Physiological",16.282530911398
"40071","KL","Physiological",22.5504080961371
"40072","KL","Physiological",21.1377362282789
"40073","KL","Physiological",19.3182877258773
"40074","KL","Physiological",18.1881863773841
"40075","KL","Physiological",16.0936930364366
"40076","KL","Physiological",22.2649895910493
"40077","KL","Physiological",22.5217786274277
"40078","KL","Physiological",16.87168294943
"40079","KL","Physiological",17.3676509280246
"40080","KL","Physiological",18.0025222322638
"40081","KL","Physiological",17.7954057852127
"40082","KL","Physiological",15.5505604990874
"40083","KL","Physiological",18.2385686621306
"40084","KL","Physiological",18.9903295714013
"40085","KL","Physiological",16.5174529907434
"40086","KL","Physiological",16.2466610480051
"40087","KL","Physiological",18.6393681477976
"40088","KL","Physiological",18.1808454999096
"40089","KL","Physiological",20.504450385997
"40090","KL","Physiological",16.4538649401614
"40091","KL","Physiological",20.4314999997187
"40092","KL","Physiological",17.9884860612923
"40093","KL","Physiological",18.88428478112
"40094","KL","Physiological",16.5283072974353
"40095","KL","Physiological",19.6622793025595
"40096","KL","Physiological",14.7179239324205
"40097","KL","Physiological",17.1328301148606
"40098","KL","Physiological",19.8040978553378
"40099","KL","Physiological",22.6007364115922
"40100","KL","Physiological",15.7378539450611
"40101","KL","Physiological",18.0744285070414
"40102","KL","Physiological",21.6445581803825
"40103","KL","Physiological",13.7083412382987
"40104","KL","Physiological",19.8916555987372
"40105","KL","Physiological",19.1126952090115
"40106","KL","Physiological",15.22242710595
"40107","KL","Physiological",19.4152793176582
"40108","KL","Physiological",17.4512168308201
"40109","KL","Physiological",19.184109145678
"40110","KL","Physiological",21.6565499195957
"40111","KL","Physiological",23.3458994977894
"40112","KL","Physiological",17.2051385708246
"40113","KL","Physiological",18.2525279036481
"40114","KL","Physiological",21.1371932600128
"40115","KL","Physiological",22.9890801554551
"40116","KL","Physiological",23.3264932413334
"40117","KL","Physiological",18.5375019163283
"40118","KL","Physiological",17.2448184097656
"40119","KL","Physiological",16.7305435121248
"40120","KL","Physiological",17.3284606430235
"40121","KL","Physiological",28.585820960973
"40122","KL","Physiological",19.2052259969986
"40123","KL","Physiological",22.8167683483139
"40124","KL","Physiological",18.526323602344
"40125","KL","Physiological",18.0761937114167
"40126","KL","Physiological",23.0600338306996
"40127","KL","Physiological",22.0463704775976
"40128","KL","Physiological",20.1077397115027
"40129","KL","Physiological",20.6897057505146
"40130","KL","Physiological",16.3695510733793
"40131","KL","Physiological",22.1319292356943
"40132","KL","Physiological",17.1355593118951
"40133","KL","Physiological",14.7887383649628
"40134","KL","Physiological",19.3980394729284
"40135","KL","Physiological",16.5487007691029
"40136","KL","Physiological",16.550303902806
"40137","KL","Physiological",17.0173587007199
"40138","KL","Physiological",21.3366657580792
"40139","KL","Physiological",15.4244155848702
"40140","KL","Physiological",19.0537835006526
"40141","KL","Physiological",17.7927210236685
"40142","KL","Physiological",22.7019024543279
"40143","KL","Physiological",21.3713636947803
"40144","KL","Physiological",19.5166443507758
"40145","KL","Physiological",20.0326081684655
"40146","KL","Physiological",22.27172945258
"40147","KL","Physiological",15.6476291607051
"40148","KL","Physiological",15.8318216715531
"40149","KL","Physiological",23.5938740423143
"40150","KL","Physiological",19.4605221476615
"40151","KL","Physiological",16.3502473074933
"40152","KL","Physiological",20.2822398798895
"40153","KL","Physiological",17.4269980531516
"40154","KL","Physiological",21.2940689716002
"40155","KL","Physiological",22.734374075677
"40156","KL","Physiological",19.0717260988458
"40157","KL","Physiological",19.7788560069614
"40158","KL","Physiological",19.7045850482658
"40159","KL","Physiological",21.4635878900683
"40160","KL","Physiological",21.966171942611
"40161","KL","Physiological",20.9379793629915
"40162","KL","Physiological",18.7594373541785
"40163","KL","Physiological",15.124430562866
"40164","KL","Physiological",18.5929895312749
"40165","KL","Physiological",19.8428160409945
